latitude,longitude,date_local,aqi
39.965278,-76.699444,2017-08-22,53
39.965278,-76.699444,2017-08-07,44
39.965278,-76.699444,2017-08-04,60
40.747796,-80.316442,2017-08-26,43
40.747796,-80.316442,2017-08-03,55
40.747796,-80.316442,2017-08-13,43
40.747796,-80.316442,2017-08-27,55
40.747796,-80.316442,2017-08-11,56
40.747796,-80.316442,2017-08-21,69
40.747796,-80.316442,2017-08-17,48
40.747796,-80.316442,2017-08-18,24
40.747796,-80.316442,2017-08-15,55
40.747796,-80.316442,2017-08-16,50
40.747796,-80.316442,2017-08-15,55
40.747796,-80.316442,2017-08-10,53
40.747796,-80.316442,2017-08-02,56
40.747796,-80.316442,2017-08-08,30
40.747796,-80.316442,2017-08-26,38
40.747796,-80.316442,2017-08-17,50
40.747796,-80.316442,2017-08-29,40
40.747796,-80.316442,2017-08-16,42
40.747796,-80.316442,2017-08-12,40
40.747796,-80.316442,2017-08-09,57
40.747796,-80.316442,2017-08-25,39
40.747796,-80.316442,2017-08-23,30
40.747796,-80.316442,2017-08-04,39
40.747796,-80.316442,2017-08-31,52
40.747796,-80.316442,2017-08-10,58
40.747796,-80.316442,2017-08-14,52
40.747796,-80.316442,2017-08-31,48
40.747796,-80.316442,2017-08-14,51
40.747796,-80.316442,2017-08-09,54
40.747796,-80.316442,2017-08-05,21
40.747796,-80.316442,2017-08-19,35
40.747796,-80.316442,2017-08-27,52
40.747796,-80.316442,2017-08-29,45
40.747796,-80.316442,2017-08-08,36
40.747796,-80.316442,2017-08-30,52
40.747796,-80.316442,2017-08-28,57
40.747796,-80.316442,2017-08-06,47
40.747796,-80.316442,2017-08-24,41
40.747796,-80.316442,2017-08-12,40
40.747796,-80.316442,2017-08-07,35
40.747796,-80.316442,2017-08-04,45
40.747796,-80.316442,2017-08-21,64
40.747796,-80.316442,2017-08-28,40
40.747796,-80.316442,2017-08-13,35
40.747796,-80.316442,2017-08-22,54
40.747796,-80.316442,2017-08-03,54
40.747796,-80.316442,2017-08-25,33
40.747796,-80.316442,2017-08-20,53
40.747796,-80.316442,2017-08-07,45
40.747796,-80.316442,2017-08-02,56
40.747796,-80.316442,2017-08-20,48
40.747796,-80.316442,2017-08-18,26
40.747796,-80.316442,2017-08-06,40
40.747796,-80.316442,2017-08-19,32
40.747796,-80.316442,2017-08-05,25
40.747796,-80.316442,2017-08-22,54
40.747796,-80.316442,2017-08-30,47
40.747796,-80.316442,2017-08-11,56
40.747796,-80.316442,2017-08-24,33
40.747796,-80.316442,2017-08-23,27
40.337328,-76.38344699999999,2017-08-29,39
40.337328,-76.38344699999999,2017-08-23,18
40.337328,-76.38344699999999,2017-08-12,43
40.337328,-76.38344699999999,2017-08-14,51
40.337328,-76.38344699999999,2017-08-10,63
40.337328,-76.38344699999999,2017-08-30,38
40.337328,-76.38344699999999,2017-08-19,40
40.337328,-76.38344699999999,2017-08-26,33
40.337328,-76.38344699999999,2017-08-14,44
40.337328,-76.38344699999999,2017-08-11,43
40.337328,-76.38344699999999,2017-08-03,67
40.337328,-76.38344699999999,2017-08-27,46
40.337328,-76.38344699999999,2017-08-05,40
40.337328,-76.38344699999999,2017-08-13,50
40.337328,-76.38344699999999,2017-08-17,64
40.337328,-76.38344699999999,2017-08-15,54
40.337328,-76.38344699999999,2017-08-20,22
40.337328,-76.38344699999999,2017-08-05,17
40.337328,-76.38344699999999,2017-08-25,25
40.337328,-76.38344699999999,2017-08-27,40
40.337328,-76.38344699999999,2017-08-06,56
40.337328,-76.38344699999999,2017-08-28,53
40.337328,-76.38344699999999,2017-08-15,65
40.337328,-76.38344699999999,2017-08-20,57
40.337328,-76.38344699999999,2017-08-18,52
40.337328,-76.38344699999999,2017-08-08,45
40.337328,-76.38344699999999,2017-08-24,35
40.337328,-76.38344699999999,2017-08-11,63
40.337328,-76.38344699999999,2017-08-22,30
40.337328,-76.38344699999999,2017-08-08,25
40.337328,-76.38344699999999,2017-08-17,54
40.337328,-76.38344699999999,2017-08-09,36
40.337328,-76.38344699999999,2017-08-12,31
40.337328,-76.38344699999999,2017-08-07,33
40.337328,-76.38344699999999,2017-08-16,46
40.337328,-76.38344699999999,2017-08-30,28
40.337328,-76.38344699999999,2017-08-03,50
40.337328,-76.38344699999999,2017-08-04,64
40.337328,-76.38344699999999,2017-08-31,38
40.337328,-76.38344699999999,2017-08-09,60
40.337328,-76.38344699999999,2017-08-07,56
40.337328,-76.38344699999999,2017-08-23,25
40.337328,-76.38344699999999,2017-08-21,52
40.337328,-76.38344699999999,2017-08-24,27
40.337328,-76.38344699999999,2017-08-04,51
40.337328,-76.38344699999999,2017-08-25,34
40.337328,-76.38344699999999,2017-08-21,55
40.337328,-76.38344699999999,2017-08-16,55
40.337328,-76.38344699999999,2017-08-02,62
40.337328,-76.38344699999999,2017-08-26,44
40.337328,-76.38344699999999,2017-08-19,28
40.337328,-76.38344699999999,2017-08-31,42
40.337328,-76.38344699999999,2017-08-10,43
40.337328,-76.38344699999999,2017-08-02,53
40.337328,-76.38344699999999,2017-08-22,46
40.337328,-76.38344699999999,2017-08-18,37
40.337328,-76.38344699999999,2017-08-28,38
40.337328,-76.38344699999999,2017-08-06,32
39.92002,-77.30968,2017-08-05,21
39.92002,-77.30968,2017-08-18,31
39.92002,-77.30968,2017-08-26,35
39.92002,-77.30968,2017-08-14,43
39.92002,-77.30968,2017-08-10,38
39.92002,-77.30968,2017-08-22,43
39.92002,-77.30968,2017-08-31,43
39.92002,-77.30968,2017-08-03,43
39.92002,-77.30968,2017-08-29,25
39.92002,-77.30968,2017-08-16,39
39.92002,-77.30968,2017-08-08,27
39.92002,-77.30968,2017-08-24,31
39.92002,-77.30968,2017-08-04,52
39.92002,-77.30968,2017-08-25,30
39.92002,-77.30968,2017-08-19,30
39.92002,-77.30968,2017-08-28,36
39.92002,-77.30968,2017-08-06,34
39.92002,-77.30968,2017-08-20,38
39.92002,-77.30968,2017-08-27,40
39.92002,-77.30968,2017-08-07,38
39.92002,-77.30968,2017-08-17,54
39.92002,-77.30968,2017-08-12,30
39.92002,-77.30968,2017-08-09,23
39.92002,-77.30968,2017-08-15,55
39.92002,-77.30968,2017-08-02,47
39.92002,-77.30968,2017-08-21,48
39.92002,-77.30968,2017-08-23,26
39.92002,-77.30968,2017-08-30,27
39.92002,-77.30968,2017-08-13,34
39.92002,-77.30968,2017-08-11,41
40.628056,-75.341111,2017-08-03,55
40.628056,-75.341111,2017-08-16,51
40.628056,-75.341111,2017-08-22,56
40.628056,-75.341111,2017-08-21,62
40.628056,-75.341111,2017-08-03,47
40.628056,-75.341111,2017-08-08,25
40.628056,-75.341111,2017-08-14,47
40.628056,-75.341111,2017-08-18,37
40.628056,-75.341111,2017-08-02,47
40.628056,-75.341111,2017-08-24,28
40.628056,-75.341111,2017-08-19,32
40.628056,-75.341111,2017-08-26,54
40.628056,-75.341111,2017-08-06,48
40.628056,-75.341111,2017-08-29,53
40.628056,-75.341111,2017-08-31,58
40.628056,-75.341111,2017-08-16,39
40.628056,-75.341111,2017-08-12,58
40.628056,-75.341111,2017-08-26,28
40.628056,-75.341111,2017-08-13,33
40.628056,-75.341111,2017-08-25,25
40.628056,-75.341111,2017-08-29,27
40.628056,-75.341111,2017-08-17,46
40.628056,-75.341111,2017-08-17,54
40.628056,-75.341111,2017-08-02,43
40.628056,-75.341111,2017-08-15,52
40.628056,-75.341111,2017-08-04,45
40.628056,-75.341111,2017-08-19,48
40.628056,-75.341111,2017-08-11,58
40.628056,-75.341111,2017-08-14,55
40.628056,-75.341111,2017-08-30,55
40.628056,-75.341111,2017-08-28,64
40.628056,-75.341111,2017-08-08,31
40.628056,-75.341111,2017-08-28,37
40.628056,-75.341111,2017-08-22,53
40.628056,-75.341111,2017-08-05,15
40.628056,-75.341111,2017-08-31,41
40.628056,-75.341111,2017-08-09,39
40.628056,-75.341111,2017-08-30,30
40.628056,-75.341111,2017-08-12,38
40.628056,-75.341111,2017-08-18,39
40.628056,-75.341111,2017-08-20,53
40.628056,-75.341111,2017-08-23,39
40.628056,-75.341111,2017-08-24,53
40.628056,-75.341111,2017-08-07,38
40.628056,-75.341111,2017-08-10,45
40.628056,-75.341111,2017-08-21,55
40.628056,-75.341111,2017-08-27,36
40.628056,-75.341111,2017-08-15,45
40.628056,-75.341111,2017-08-23,25
40.628056,-75.341111,2017-08-09,53
40.628056,-75.341111,2017-08-13,48
40.628056,-75.341111,2017-08-25,46
40.628056,-75.341111,2017-08-05,20
40.628056,-75.341111,2017-08-10,59
40.628056,-75.341111,2017-08-27,56
40.628056,-75.341111,2017-08-07,29
40.628056,-75.341111,2017-08-04,42
40.628056,-75.341111,2017-08-06,27
40.628056,-75.341111,2017-08-11,43
40.628056,-75.341111,2017-08-20,35
41.215014,-80.484779,2017-08-07,40
41.215014,-80.484779,2017-08-11,55
41.215014,-80.484779,2017-08-06,41
41.215014,-80.484779,2017-08-23,33
41.215014,-80.484779,2017-08-15,60
41.215014,-80.484779,2017-08-16,52
41.215014,-80.484779,2017-08-30,51
41.215014,-80.484779,2017-08-04,51
41.215014,-80.484779,2017-08-09,61
41.215014,-80.484779,2017-08-18,31
41.215014,-80.484779,2017-08-17,45
41.215014,-80.484779,2017-08-03,46
41.215014,-80.484779,2017-08-20,55
41.215014,-80.484779,2017-08-21,63
41.215014,-80.484779,2017-08-05,32
41.215014,-80.484779,2017-08-31,55
41.215014,-80.484779,2017-08-13,47
41.215014,-80.484779,2017-08-12,54
41.215014,-80.484779,2017-08-24,39
41.215014,-80.484779,2017-08-25,38
41.215014,-80.484779,2017-08-14,46
41.215014,-80.484779,2017-08-08,38
41.215014,-80.484779,2017-08-19,43
41.215014,-80.484779,2017-08-22,52
41.215014,-80.484779,2017-08-02,45
41.215014,-80.484779,2017-08-10,58
41.215014,-80.484779,2017-08-29,41
41.215014,-80.484779,2017-08-26,46
39.818715,-75.413973,2017-08-04,54
39.818715,-75.413973,2017-08-22,59
39.818715,-75.413973,2017-08-02,54
39.818715,-75.413973,2017-08-17,54
39.818715,-75.413973,2017-08-16,50
39.818715,-75.413973,2017-08-06,28
39.818715,-75.413973,2017-08-08,26
39.818715,-75.413973,2017-08-27,47
39.818715,-75.413973,2017-08-19,33
39.818715,-75.413973,2017-08-30,31
39.818715,-75.413973,2017-08-12,30
39.818715,-75.413973,2017-08-18,36
39.818715,-75.413973,2017-08-25,31
39.818715,-75.413973,2017-08-23,34
39.818715,-75.413973,2017-08-14,46
39.818715,-75.413973,2017-08-03,47
39.818715,-75.413973,2017-08-05,22
39.818715,-75.413973,2017-08-07,29
39.818715,-75.413973,2017-08-21,57
39.818715,-75.413973,2017-08-10,52
39.818715,-75.413973,2017-08-26,32
39.818715,-75.413973,2017-08-15,40
39.818715,-75.413973,2017-08-31,44
39.818715,-75.413973,2017-08-28,35
39.818715,-75.413973,2017-08-09,42
39.818715,-75.413973,2017-08-13,39
39.818715,-75.413973,2017-08-20,39
39.818715,-75.413973,2017-08-11,40
39.818715,-75.413973,2017-08-24,38
39.818715,-75.413973,2017-08-29,38
40.535278,-78.37083299999999,2017-08-23,12
40.535278,-78.37083299999999,2017-08-11,29
40.535278,-78.37083299999999,2017-08-29,30
40.535278,-78.37083299999999,2017-08-05,20
40.535278,-78.37083299999999,2017-08-24,34
40.535278,-78.37083299999999,2017-08-09,26
40.535278,-78.37083299999999,2017-08-08,17
40.535278,-78.37083299999999,2017-08-27,29
40.535278,-78.37083299999999,2017-08-04,26
40.535278,-78.37083299999999,2017-08-02,53
40.535278,-78.37083299999999,2017-08-18,20
40.535278,-78.37083299999999,2017-08-13,26
40.535278,-78.37083299999999,2017-08-14,26
40.535278,-78.37083299999999,2017-08-17,38
40.535278,-78.37083299999999,2017-08-26,38
40.535278,-78.37083299999999,2017-08-10,36
40.535278,-78.37083299999999,2017-08-12,40
40.535278,-78.37083299999999,2017-08-16,39
40.535278,-78.37083299999999,2017-08-22,40
40.535278,-78.37083299999999,2017-08-15,43
40.535278,-78.37083299999999,2017-08-07,6
40.535278,-78.37083299999999,2017-08-21,54
40.535278,-78.37083299999999,2017-08-28,35
40.535278,-78.37083299999999,2017-08-03,42
40.535278,-78.37083299999999,2017-08-25,30
40.535278,-78.37083299999999,2017-08-31,38
40.535278,-78.37083299999999,2017-08-30,20
40.535278,-78.37083299999999,2017-08-06,40
40.535278,-78.37083299999999,2017-08-20,39
40.499767,-80.071337,2017-08-06,27
40.499767,-80.071337,2017-08-30,41
40.499767,-80.071337,2017-08-11,56
40.499767,-80.071337,2017-08-25,38
40.499767,-80.071337,2017-08-26,47
40.499767,-80.071337,2017-08-20,56
40.499767,-80.071337,2017-08-16,45
40.499767,-80.071337,2017-08-18,33
40.499767,-80.071337,2017-08-24,42
40.499767,-80.071337,2017-08-17,55
40.499767,-80.071337,2017-08-26,48
40.499767,-80.071337,2017-08-08,40
40.499767,-80.071337,2017-08-29,37
40.499767,-80.071337,2017-08-09,52
40.499767,-80.071337,2017-08-13,40
40.499767,-80.071337,2017-08-08,37
40.499767,-80.071337,2017-08-02,68
40.499767,-80.071337,2017-08-03,48
40.499767,-80.071337,2017-08-27,48
40.499767,-80.071337,2017-08-28,40
40.499767,-80.071337,2017-08-10,45
40.499767,-80.071337,2017-08-17,40
40.499767,-80.071337,2017-08-07,33
40.499767,-80.071337,2017-08-12,53
40.499767,-80.071337,2017-08-11,58
40.499767,-80.071337,2017-08-23,35
40.499767,-80.071337,2017-08-15,51
40.499767,-80.071337,2017-08-02,60
40.499767,-80.071337,2017-08-31,55
40.499767,-80.071337,2017-08-23,28
40.499767,-80.071337,2017-08-22,55
40.499767,-80.071337,2017-08-29,32
40.499767,-80.071337,2017-08-14,51
40.499767,-80.071337,2017-08-14,57
39.922867,-75.186921,2017-08-22,62
39.922867,-75.186921,2017-08-13,39
39.922867,-75.186921,2017-08-28,28
39.922867,-75.186921,2017-08-14,49
39.922867,-75.186921,2017-08-09,53
39.922867,-75.186921,2017-08-25,18
39.922867,-75.186921,2017-08-17,36
39.922867,-75.186921,2017-08-20,31
39.922867,-75.186921,2017-08-21,45
39.922867,-75.186921,2017-08-06,33
39.922867,-75.186921,2017-08-24,24
39.922867,-75.186921,2017-08-23,32
39.922867,-75.186921,2017-08-31,38
39.922867,-75.186921,2017-08-05,24
39.922867,-75.186921,2017-08-03,50
39.922867,-75.186921,2017-08-07,43
39.922867,-75.186921,2017-08-30,29
39.922867,-75.186921,2017-08-12,53
39.922867,-75.186921,2017-08-02,58
39.922867,-75.186921,2017-08-10,60
39.922867,-75.186921,2017-08-11,51
39.922867,-75.186921,2017-08-29,17
39.922867,-75.186921,2017-08-04,43
39.922867,-75.186921,2017-08-16,47
39.922867,-75.186921,2017-08-27,34
39.922867,-75.186921,2017-08-08,40
39.922867,-75.186921,2017-08-15,42
39.922867,-75.186921,2017-08-26,24
40.170556,-80.261389,2017-08-15,52
