latitude,longitude,date_local,aqi
40.112221999999996,-75.309167,2017-10-25,20
40.112221999999996,-75.309167,2017-10-07,37
40.112221999999996,-75.309167,2017-10-22,56
40.112221999999996,-75.309167,2017-10-09,6
40.112221999999996,-75.309167,2017-10-29,8
40.112221999999996,-75.309167,2017-10-05,52
40.112221999999996,-75.309167,2017-10-11,32
40.112221999999996,-75.309167,2017-10-10,8
40.375644,-80.169942999999989,2017-10-04,36
40.375644,-80.169942999999989,2017-10-07,40
40.375644,-80.169942999999989,2017-10-16,10
40.375644,-80.169942999999989,2017-10-25,14
40.375644,-80.169942999999989,2017-10-22,48
40.375644,-80.169942999999989,2017-10-28,23
40.375644,-80.169942999999989,2017-10-31,18
40.375644,-80.169942999999989,2017-10-19,28
40.375644,-80.169942999999989,2017-10-13,22
40.375644,-80.169942999999989,2017-10-10,34
40.043833,-76.112400000000008,2017-10-02,46
40.043833,-76.112400000000008,2017-10-05,51
40.043833,-76.112400000000008,2017-10-17,42
40.043833,-76.112400000000008,2017-10-08,23
40.043833,-76.112400000000008,2017-10-16,18
40.043833,-76.112400000000008,2017-10-26,28
40.043833,-76.112400000000008,2017-10-21,73
40.043833,-76.112400000000008,2017-10-16,13
40.043833,-76.112400000000008,2017-10-28,30
40.043833,-76.112400000000008,2017-10-30,14
40.043833,-76.112400000000008,2017-10-08,21
40.043833,-76.112400000000008,2017-10-11,42
40.043833,-76.112400000000008,2017-10-12,30
40.043833,-76.112400000000008,2017-10-06,64
40.043833,-76.112400000000008,2017-10-28,45
40.043833,-76.112400000000008,2017-10-15,54
40.043833,-76.112400000000008,2017-10-20,53
40.043833,-76.112400000000008,2017-10-17,28
40.043833,-76.112400000000008,2017-10-21,65
40.043833,-76.112400000000008,2017-10-10,27
40.043833,-76.112400000000008,2017-10-09,20
40.043833,-76.112400000000008,2017-10-31,23
40.043833,-76.112400000000008,2017-10-12,22
40.043833,-76.112400000000008,2017-10-13,33
40.043833,-76.112400000000008,2017-10-03,49
40.043833,-76.112400000000008,2017-10-14,45
40.043833,-76.112400000000008,2017-10-22,45
40.043833,-76.112400000000008,2017-10-18,54
40.043833,-76.112400000000008,2017-10-11,36
40.043833,-76.112400000000008,2017-10-26,26
40.043833,-76.112400000000008,2017-10-29,13
40.043833,-76.112400000000008,2017-10-15,40
40.043833,-76.112400000000008,2017-10-18,45
40.043833,-76.112400000000008,2017-10-05,42
40.043833,-76.112400000000008,2017-10-25,26
40.043833,-76.112400000000008,2017-10-27,45
40.043833,-76.112400000000008,2017-10-10,35
40.043833,-76.112400000000008,2017-10-04,40
40.043833,-76.112400000000008,2017-10-24,19
40.043833,-76.112400000000008,2017-10-27,37
40.043833,-76.112400000000008,2017-10-19,51
40.043833,-76.112400000000008,2017-10-30,12
40.043833,-76.112400000000008,2017-10-29,19
40.043833,-76.112400000000008,2017-10-23,35
40.043833,-76.112400000000008,2017-10-07,49
40.043833,-76.112400000000008,2017-10-24,22
40.043833,-76.112400000000008,2017-10-09,28
40.043833,-76.112400000000008,2017-10-07,30
40.043833,-76.112400000000008,2017-10-22,37
40.043833,-76.112400000000008,2017-10-25,26
40.043833,-76.112400000000008,2017-10-06,60
40.043833,-76.112400000000008,2017-10-20,46
40.043833,-76.112400000000008,2017-10-03,27
40.043833,-76.112400000000008,2017-10-04,31
40.043833,-76.112400000000008,2017-10-23,22
40.043833,-76.112400000000008,2017-10-19,40
40.043833,-76.112400000000008,2017-10-13,24
40.043833,-76.112400000000008,2017-10-14,33
40.043833,-76.112400000000008,2017-10-02,45
40.246528,-77.18675,2017-10-30,17
40.246528,-77.18675,2017-10-14,28
40.246528,-77.18675,2017-10-07,41
40.246528,-77.18675,2017-10-11,30
40.246528,-77.18675,2017-10-21,33
40.246528,-77.18675,2017-10-29,10
40.246528,-77.18675,2017-10-31,36
40.246528,-77.18675,2017-10-13,22
40.246528,-77.18675,2017-10-02,20
40.246528,-77.18675,2017-10-03,26
40.246528,-77.18675,2017-10-08,26
40.246528,-77.18675,2017-10-19,27
40.246528,-77.18675,2017-10-26,15
40.246528,-77.18675,2017-10-28,37
40.246528,-77.18675,2017-10-12,21
40.246528,-77.18675,2017-10-16,6
40.246528,-77.18675,2017-10-29,25
40.246528,-77.18675,2017-10-17,13
40.246528,-77.18675,2017-10-10,18
40.246528,-77.18675,2017-10-30,12
40.246528,-77.18675,2017-10-18,24
40.246528,-77.18675,2017-10-15,28
40.246528,-77.18675,2017-10-28,48
40.246528,-77.18675,2017-10-06,40
40.246528,-77.18675,2017-10-27,29
40.246528,-77.18675,2017-10-22,40
40.246528,-77.18675,2017-10-27,40
40.246528,-77.18675,2017-10-20,26
40.246528,-77.18675,2017-10-23,27
40.246528,-77.18675,2017-10-09,13
40.246528,-77.18675,2017-10-24,11
40.246528,-77.18675,2017-10-25,18
39.965278,-76.699444,2017-10-14,27
39.965278,-76.699444,2017-10-17,10
39.965278,-76.699444,2017-10-25,8
39.965278,-76.699444,2017-10-02,30
39.965278,-76.699444,2017-10-29,2
39.965278,-76.699444,2017-10-31,11
39.965278,-76.699444,2017-10-18,23
39.965278,-76.699444,2017-10-23,15
39.965278,-76.699444,2017-10-15,31
39.965278,-76.699444,2017-10-24,5
39.965278,-76.699444,2017-10-22,24
39.965278,-76.699444,2017-10-26,9
39.965278,-76.699444,2017-10-13,17
39.965278,-76.699444,2017-10-21,30
39.965278,-76.699444,2017-10-08,12
39.965278,-76.699444,2017-10-20,37
39.965278,-76.699444,2017-10-27,25
39.965278,-76.699444,2017-10-19,24
39.965278,-76.699444,2017-10-03,28
39.965278,-76.699444,2017-10-06,47
39.965278,-76.699444,2017-10-11,33
39.965278,-76.699444,2017-10-30,1
39.965278,-76.699444,2017-10-07,38
39.965278,-76.699444,2017-10-12,19
39.965278,-76.699444,2017-10-28,17
39.965278,-76.699444,2017-10-10,22
39.965278,-76.699444,2017-10-09,16
40.747796,-80.316442,2017-10-05,39
40.747796,-80.316442,2017-10-12,30
40.747796,-80.316442,2017-10-14,52
40.747796,-80.316442,2017-10-21,57
40.747796,-80.316442,2017-10-06,50
40.747796,-80.316442,2017-10-10,32
40.747796,-80.316442,2017-10-03,35
40.747796,-80.316442,2017-10-02,39
40.747796,-80.316442,2017-10-19,45
40.747796,-80.316442,2017-10-23,37
40.747796,-80.316442,2017-10-04,48
40.747796,-80.316442,2017-10-15,44
40.747796,-80.316442,2017-10-08,14
40.747796,-80.316442,2017-10-24,9
40.747796,-80.316442,2017-10-18,36
40.747796,-80.316442,2017-10-22,64
40.747796,-80.316442,2017-10-22,60
40.747796,-80.316442,2017-10-29,20
40.747796,-80.316442,2017-10-30,16
40.747796,-80.316442,2017-10-13,23
40.747796,-80.316442,2017-10-07,47
40.747796,-80.316442,2017-10-30,18
40.747796,-80.316442,2017-10-17,28
40.747796,-80.316442,2017-10-31,21
40.747796,-80.316442,2017-10-11,47
40.747796,-80.316442,2017-10-27,51
40.747796,-80.316442,2017-10-15,38
40.747796,-80.316442,2017-10-21,57
40.747796,-80.316442,2017-10-25,15
40.747796,-80.316442,2017-10-17,25
40.747796,-80.316442,2017-10-12,23
40.747796,-80.316442,2017-10-27,46
40.747796,-80.316442,2017-10-04,46
40.747796,-80.316442,2017-10-07,53
40.747796,-80.316442,2017-10-20,46
40.747796,-80.316442,2017-10-28,27
40.747796,-80.316442,2017-10-02,35
40.747796,-80.316442,2017-10-16,6
40.747796,-80.316442,2017-10-29,21
40.747796,-80.316442,2017-10-08,20
40.747796,-80.316442,2017-10-06,53
40.747796,-80.316442,2017-10-26,31
40.747796,-80.316442,2017-10-11,43
40.747796,-80.316442,2017-10-16,10
40.747796,-80.316442,2017-10-18,35
40.747796,-80.316442,2017-10-23,38
40.747796,-80.316442,2017-10-14,43
40.747796,-80.316442,2017-10-09,17
40.747796,-80.316442,2017-10-25,13
40.747796,-80.316442,2017-10-20,45
40.747796,-80.316442,2017-10-26,31
40.747796,-80.316442,2017-10-03,36
40.747796,-80.316442,2017-10-24,11
40.747796,-80.316442,2017-10-31,17
40.747796,-80.316442,2017-10-05,36
40.747796,-80.316442,2017-10-09,18
40.747796,-80.316442,2017-10-19,45
40.747796,-80.316442,2017-10-13,21
40.747796,-80.316442,2017-10-10,34
40.747796,-80.316442,2017-10-28,34
40.337328,-76.38344699999999,2017-10-17,49
40.337328,-76.38344699999999,2017-10-18,54
40.337328,-76.38344699999999,2017-10-07,30
40.337328,-76.38344699999999,2017-10-13,24
40.337328,-76.38344699999999,2017-10-15,38
40.337328,-76.38344699999999,2017-10-19,42
40.337328,-76.38344699999999,2017-10-06,50
40.337328,-76.38344699999999,2017-10-09,18
40.337328,-76.38344699999999,2017-10-04,42
40.337328,-76.38344699999999,2017-10-16,9
40.337328,-76.38344699999999,2017-10-31,44
40.337328,-76.38344699999999,2017-10-26,36
40.337328,-76.38344699999999,2017-10-02,29
40.337328,-76.38344699999999,2017-10-10,18
40.337328,-76.38344699999999,2017-10-12,24
40.337328,-76.38344699999999,2017-10-14,26
40.337328,-76.38344699999999,2017-10-22,47
40.337328,-76.38344699999999,2017-10-21,57
40.337328,-76.38344699999999,2017-10-20,51
40.337328,-76.38344699999999,2017-10-05,31
40.337328,-76.38344699999999,2017-10-11,42
40.337328,-76.38344699999999,2017-10-03,60
40.337328,-76.38344699999999,2017-10-29,15
40.337328,-76.38344699999999,2017-10-19,60
40.337328,-76.38344699999999,2017-10-13,33
40.337328,-76.38344699999999,2017-10-02,57
40.337328,-76.38344699999999,2017-10-28,28
40.337328,-76.38344699999999,2017-10-30,9
40.337328,-76.38344699999999,2017-10-17,19
40.337328,-76.38344699999999,2017-10-05,38
40.337328,-76.38344699999999,2017-10-18,37
40.337328,-76.38344699999999,2017-10-15,36
40.337328,-76.38344699999999,2017-10-28,47
40.337328,-76.38344699999999,2017-10-06,35
40.337328,-76.38344699999999,2017-10-14,42
40.337328,-76.38344699999999,2017-10-22,64
40.337328,-76.38344699999999,2017-10-30,27
40.337328,-76.38344699999999,2017-10-11,32
40.337328,-76.38344699999999,2017-10-26,16
40.337328,-76.38344699999999,2017-10-21,44
40.337328,-76.38344699999999,2017-10-20,30
40.337328,-76.38344699999999,2017-10-23,24
40.337328,-76.38344699999999,2017-10-27,37
40.337328,-76.38344699999999,2017-10-12,31
40.337328,-76.38344699999999,2017-10-16,15
40.337328,-76.38344699999999,2017-10-10,8
40.337328,-76.38344699999999,2017-10-23,25
40.337328,-76.38344699999999,2017-10-04,52
40.337328,-76.38344699999999,2017-10-27,55
40.337328,-76.38344699999999,2017-10-08,18
40.337328,-76.38344699999999,2017-10-25,18
40.337328,-76.38344699999999,2017-10-24,14
40.337328,-76.38344699999999,2017-10-31,21
40.337328,-76.38344699999999,2017-10-07,43
40.337328,-76.38344699999999,2017-10-03,36
40.337328,-76.38344699999999,2017-10-29,11
39.92002,-77.30968,2017-10-25,23
39.92002,-77.30968,2017-10-02,15
39.92002,-77.30968,2017-10-06,40
39.92002,-77.30968,2017-10-19,18
39.92002,-77.30968,2017-10-23,26
39.92002,-77.30968,2017-10-26,22
39.92002,-77.30968,2017-10-31,20
39.92002,-77.30968,2017-10-15,27
39.92002,-77.30968,2017-10-03,32
39.92002,-77.30968,2017-10-05,33
39.92002,-77.30968,2017-10-04,29
39.92002,-77.30968,2017-10-20,21
39.92002,-77.30968,2017-10-29,16
39.92002,-77.30968,2017-10-27,28
39.92002,-77.30968,2017-10-30,22
39.92002,-77.30968,2017-10-16,7
39.92002,-77.30968,2017-10-21,16
39.92002,-77.30968,2017-10-28,45
39.92002,-77.30968,2017-10-24,10
39.92002,-77.30968,2017-10-22,37
39.92002,-77.30968,2017-10-10,20
39.92002,-77.30968,2017-10-14,25
39.92002,-77.30968,2017-10-09,8
39.92002,-77.30968,2017-10-11,25
39.92002,-77.30968,2017-10-13,25
39.92002,-77.30968,2017-10-12,24
39.92002,-77.30968,2017-10-07,48
39.92002,-77.30968,2017-10-17,13
39.92002,-77.30968,2017-10-08,5
39.92002,-77.30968,2017-10-18,20
40.628056,-75.341111,2017-10-17,34
40.628056,-75.341111,2017-10-19,48
40.628056,-75.341111,2017-10-06,35
40.628056,-75.341111,2017-10-07,29
40.628056,-75.341111,2017-10-15,36
40.628056,-75.341111,2017-10-07,32
40.628056,-75.341111,2017-10-28,42
40.628056,-75.341111,2017-10-22,54
40.628056,-75.341111,2017-10-09,19
40.628056,-75.341111,2017-10-16,10
40.628056,-75.341111,2017-10-31,35
40.628056,-75.341111,2017-10-26,21
40.628056,-75.341111,2017-10-23,23
40.628056,-75.341111,2017-10-20,32
40.628056,-75.341111,2017-10-04,29
40.628056,-75.341111,2017-10-30,9
40.628056,-75.341111,2017-10-06,40
40.628056,-75.341111,2017-10-14,27
40.628056,-75.341111,2017-10-11,20
40.628056,-75.341111,2017-10-17,17
40.628056,-75.341111,2017-10-10,15
40.628056,-75.341111,2017-10-24,18
40.628056,-75.341111,2017-10-18,33
40.628056,-75.341111,2017-10-12,20
40.628056,-75.341111,2017-10-21,48
40.628056,-75.341111,2017-10-05,40
40.628056,-75.341111,2017-10-29,10
40.628056,-75.341111,2017-10-11,29
40.628056,-75.341111,2017-10-13,22
40.628056,-75.341111,2017-10-18,50
40.628056,-75.341111,2017-10-12,28
40.628056,-75.341111,2017-10-15,32
40.628056,-75.341111,2017-10-13,29
40.628056,-75.341111,2017-10-03,23
40.628056,-75.341111,2017-10-02,26
40.628056,-75.341111,2017-10-14,24
40.628056,-75.341111,2017-10-27,36
40.628056,-75.341111,2017-10-08,15
40.628056,-75.341111,2017-10-05,43
40.628056,-75.341111,2017-10-25,19
40.628056,-75.341111,2017-10-16,8
40.628056,-75.341111,2017-10-19,39
40.628056,-75.341111,2017-10-31,22
41.215014,-80.484779,2017-10-10,35
41.215014,-80.484779,2017-10-15,44
41.215014,-80.484779,2017-10-04,44
41.215014,-80.484779,2017-10-21,60
41.215014,-80.484779,2017-10-11,33
41.215014,-80.484779,2017-10-07,52
41.215014,-80.484779,2017-10-23,39
41.215014,-80.484779,2017-10-05,36
41.215014,-80.484779,2017-10-13,24
41.215014,-80.484779,2017-10-25,33
41.215014,-80.484779,2017-10-20,56
41.215014,-80.484779,2017-10-18,41
41.215014,-80.484779,2017-10-14,47
41.215014,-80.484779,2017-10-27,44
41.215014,-80.484779,2017-10-22,63
41.215014,-80.484779,2017-10-09,15
41.215014,-80.484779,2017-10-02,38
41.215014,-80.484779,2017-10-19,46
41.215014,-80.484779,2017-10-03,40
41.215014,-80.484779,2017-10-16,24
41.215014,-80.484779,2017-10-24,24
41.215014,-80.484779,2017-10-06,58
41.215014,-80.484779,2017-10-08,27
41.215014,-80.484779,2017-10-31,35
41.215014,-80.484779,2017-10-26,55
41.215014,-80.484779,2017-10-17,43
41.215014,-80.484779,2017-10-28,40
41.215014,-80.484779,2017-10-12,24
39.818715,-75.413973,2017-10-14,19
39.818715,-75.413973,2017-10-19,36
39.818715,-75.413973,2017-10-04,36
39.818715,-75.413973,2017-10-09,29
39.818715,-75.413973,2017-10-03,38
39.818715,-75.413973,2017-10-22,54
39.818715,-75.413973,2017-10-30,12
39.818715,-75.413973,2017-10-26,25
39.818715,-75.413973,2017-10-13,30
39.818715,-75.413973,2017-10-27,34
39.818715,-75.413973,2017-10-12,33
39.818715,-75.413973,2017-10-11,30
39.818715,-75.413973,2017-10-25,19
39.818715,-75.413973,2017-10-17,19
39.818715,-75.413973,2017-10-05,47
39.818715,-75.413973,2017-10-23,26
39.818715,-75.413973,2017-10-07,38
39.818715,-75.413973,2017-10-06,54
39.818715,-75.413973,2017-10-10,22
39.818715,-75.413973,2017-10-02,31
39.818715,-75.413973,2017-10-15,34
39.818715,-75.413973,2017-10-24,23
39.818715,-75.413973,2017-10-29,10
39.818715,-75.413973,2017-10-08,21
39.818715,-75.413973,2017-10-20,35
39.818715,-75.413973,2017-10-28,34
39.818715,-75.413973,2017-10-16,20
39.818715,-75.413973,2017-10-31,24
39.818715,-75.413973,2017-10-18,33
39.818715,-75.413973,2017-10-21,43
40.535278,-78.37083299999999,2017-10-17,31
40.535278,-78.37083299999999,2017-10-19,33
40.535278,-78.37083299999999,2017-10-24,9
40.535278,-78.37083299999999,2017-10-22,50
40.535278,-78.37083299999999,2017-10-30,19
40.535278,-78.37083299999999,2017-10-04,35
40.535278,-78.37083299999999,2017-10-29,3
40.535278,-78.37083299999999,2017-10-02,18
40.535278,-78.37083299999999,2017-10-26,33
40.535278,-78.37083299999999,2017-10-03,30
40.535278,-78.37083299999999,2017-10-31,18
40.535278,-78.37083299999999,2017-10-25,23
40.535278,-78.37083299999999,2017-10-06,41
40.535278,-78.37083299999999,2017-10-23,37
40.535278,-78.37083299999999,2017-10-18,31
40.535278,-78.37083299999999,2017-10-05,30
40.535278,-78.37083299999999,2017-10-07,35
40.535278,-78.37083299999999,2017-10-08,8
40.535278,-78.37083299999999,2017-10-21,43
40.535278,-78.37083299999999,2017-10-20,35
40.535278,-78.37083299999999,2017-10-28,37
40.535278,-78.37083299999999,2017-10-27,35
40.499767,-80.071337,2017-10-08,20
40.499767,-80.071337,2017-10-17,28
40.499767,-80.071337,2017-10-19,43
40.499767,-80.071337,2017-10-14,45
40.499767,-80.071337,2017-10-04,44
40.499767,-80.071337,2017-10-09,18
40.499767,-80.071337,2017-10-05,42
40.499767,-80.071337,2017-10-28,34
40.499767,-80.071337,2017-10-07,50
40.499767,-80.071337,2017-10-12,32
40.499767,-80.071337,2017-10-19,40
40.499767,-80.071337,2017-10-16,10
40.499767,-80.071337,2017-10-22,66
40.499767,-80.071337,2017-10-31,30
40.499767,-80.071337,2017-10-20,52
40.499767,-80.071337,2017-10-10,35
40.499767,-80.071337,2017-10-03,47
40.499767,-80.071337,2017-10-29,21
40.499767,-80.071337,2017-10-27,48
40.499767,-80.071337,2017-10-23,31
40.499767,-80.071337,2017-10-18,40
40.499767,-80.071337,2017-10-30,24
40.499767,-80.071337,2017-10-15,42
40.499767,-80.071337,2017-10-22,69
40.499767,-80.071337,2017-10-04,52
40.499767,-80.071337,2017-10-13,25
40.499767,-80.071337,2017-10-25,16
40.499767,-80.071337,2017-10-28,29
40.499767,-80.071337,2017-10-10,43
40.499767,-80.071337,2017-10-13,24
40.499767,-80.071337,2017-10-02,40
40.499767,-80.071337,2017-10-11,46
40.499767,-80.071337,2017-10-25,19
40.499767,-80.071337,2017-10-06,55
40.499767,-80.071337,2017-10-24,17
40.499767,-80.071337,2017-10-16,15
40.499767,-80.071337,2017-10-21,68
40.499767,-80.071337,2017-10-26,38
40.499767,-80.071337,2017-10-07,51
40.499767,-80.071337,2017-10-31,23
39.922867,-75.186921,2017-10-14,46
39.922867,-75.186921,2017-10-11,45
39.922867,-75.186921,2017-10-18,49
39.922867,-75.186921,2017-10-28,20
39.922867,-75.186921,2017-10-16,30
39.922867,-75.186921,2017-10-15,54
39.922867,-75.186921,2017-10-05,52
39.922867,-75.186921,2017-10-09,32
39.922867,-75.186921,2017-10-17,35
39.922867,-75.186921,2017-10-19,55
39.922867,-75.186921,2017-10-07,33
39.922867,-75.186921,2017-10-06,60
39.922867,-75.186921,2017-10-12,41
39.922867,-75.186921,2017-10-31,20
39.922867,-75.186921,2017-10-03,31
39.922867,-75.186921,2017-10-02,31
39.922867,-75.186921,2017-10-10,20
39.922867,-75.186921,2017-10-13,42
39.922867,-75.186921,2017-10-04,39
40.445277999999995,-80.420833,2017-10-28,44
40.445277999999995,-80.420833,2017-10-16,46
40.445277999999995,-80.420833,2017-10-13,35
40.445277999999995,-80.420833,2017-10-12,46
40.445277999999995,-80.420833,2017-10-30,40
40.445277999999995,-80.420833,2017-10-06,58
40.445277999999995,-80.420833,2017-10-23,51
40.445277999999995,-80.420833,2017-10-14,46
40.445277999999995,-80.420833,2017-10-27,44
40.445277999999995,-80.420833,2017-10-11,46
40.445277999999995,-80.420833,2017-10-19,51
40.445277999999995,-80.420833,2017-10-26,49
40.445277999999995,-80.420833,2017-10-08,28
40.445277999999995,-80.420833,2017-10-04,48
40.445277999999995,-80.420833,2017-10-02,50
40.445277999999995,-80.420833,2017-10-10,34
40.445277999999995,-80.420833,2017-10-31,45
40.445277999999995,-80.420833,2017-10-03,43
40.445277999999995,-80.420833,2017-10-17,43
40.445277999999995,-80.420833,2017-10-22,57
40.445277999999995,-80.420833,2017-10-07,41
40.445277999999995,-80.420833,2017-10-15,47
40.445277999999995,-80.420833,2017-10-29,48
40.445277999999995,-80.420833,2017-10-09,19
40.445277999999995,-80.420833,2017-10-05,45
40.445277999999995,-80.420833,2017-10-21,56
40.445277999999995,-80.420833,2017-10-18,41
40.445277999999995,-80.420833,2017-10-20,52
40.170556,-80.261389,2017-10-22,50
40.170556,-80.261389,2017-10-04,27
40.170556,-80.261389,2017-10-10,33
40.170556,-80.261389,2017-10-23,28
40.170556,-80.261389,2017-10-20,52
40.170556,-80.261389,2017-10-24,21
40.170556,-80.261389,2017-10-21,49
40.170556,-80.261389,2017-10-07,36
40.170556,-80.261389,2017-10-16,15
40.170556,-80.261389,2017-10-06,52
40.170556,-80.261389,2017-10-09,17
40.170556,-80.261389,2017-10-27,26
40.170556,-80.261389,2017-10-25,26
40.170556,-80.261389,2017-10-18,28
40.170556,-80.261389,2017-10-17,20
40.170556,-80.261389,2017-10-30,18
40.170556,-80.261389,2017-10-03,33
40.170556,-80.261389,2017-10-28,20
40.170556,-80.261389,2017-10-14,41
40.170556,-80.261389,2017-10-12,33
40.170556,-80.261389,2017-10-13,17
40.170556,-80.261389,2017-10-15,36
40.170556,-80.261389,2017-10-05,35
40.170556,-80.261389,2017-10-26,31
40.170556,-80.261389,2017-10-11,39
40.170556,-80.261389,2017-10-31,17
