latitude,longitude,date_local,aqi
40.747796,-80.316442,2017-04-11,64
40.747796,-80.316442,2017-04-17,28
40.747796,-80.316442,2017-04-08,31
40.747796,-80.316442,2017-04-21,34
40.747796,-80.316442,2017-04-11,53
40.747796,-80.316442,2017-04-23,28
40.747796,-80.316442,2017-04-06,12
40.747796,-80.316442,2017-04-26,27
40.747796,-80.316442,2017-04-02,28
40.747796,-80.316442,2017-04-28,28
40.747796,-80.316442,2017-04-13,26
40.747796,-80.316442,2017-04-10,62
40.747796,-80.316442,2017-04-20,46
40.747796,-80.316442,2017-04-23,37
40.747796,-80.316442,2017-04-09,43
40.747796,-80.316442,2017-04-21,23
40.747796,-80.316442,2017-04-20,38
40.747796,-80.316442,2017-04-16,57
40.747796,-80.316442,2017-04-19,44
40.747796,-80.316442,2017-04-25,15
40.337328,-76.38344699999999,2017-04-25,3
40.337328,-76.38344699999999,2017-04-12,28
40.337328,-76.38344699999999,2017-04-11,55
40.337328,-76.38344699999999,2017-04-16,34
40.337328,-76.38344699999999,2017-04-06,11
40.337328,-76.38344699999999,2017-04-20,44
40.337328,-76.38344699999999,2017-04-22,35
40.337328,-76.38344699999999,2017-04-04,15
40.337328,-76.38344699999999,2017-04-16,38
40.337328,-76.38344699999999,2017-04-19,25
40.337328,-76.38344699999999,2017-04-29,38
40.337328,-76.38344699999999,2017-04-28,22
40.337328,-76.38344699999999,2017-04-27,23
40.337328,-76.38344699999999,2017-04-10,45
40.337328,-76.38344699999999,2017-04-03,41
40.337328,-76.38344699999999,2017-04-06,7
40.337328,-76.38344699999999,2017-04-21,55
40.337328,-76.38344699999999,2017-04-27,43
40.337328,-76.38344699999999,2017-04-11,46
40.337328,-76.38344699999999,2017-04-23,6
40.337328,-76.38344699999999,2017-04-04,11
40.337328,-76.38344699999999,2017-04-09,34
40.337328,-76.38344699999999,2017-04-29,20
40.337328,-76.38344699999999,2017-04-08,11
40.337328,-76.38344699999999,2017-04-18,17
40.337328,-76.38344699999999,2017-04-13,17
40.337328,-76.38344699999999,2017-04-10,33
40.337328,-76.38344699999999,2017-04-07,13
40.337328,-76.38344699999999,2017-04-20,31
40.337328,-76.38344699999999,2017-04-14,35
40.337328,-76.38344699999999,2017-04-21,31
40.337328,-76.38344699999999,2017-04-02,23
40.337328,-76.38344699999999,2017-04-15,47
40.337328,-76.38344699999999,2017-04-22,33
40.337328,-76.38344699999999,2017-04-14,33
40.337328,-76.38344699999999,2017-04-09,25
40.337328,-76.38344699999999,2017-04-08,11
40.337328,-76.38344699999999,2017-04-25,18
40.337328,-76.38344699999999,2017-04-15,48
40.337328,-76.38344699999999,2017-04-17,15
40.337328,-76.38344699999999,2017-04-28,39
40.337328,-76.38344699999999,2017-04-30,25
40.337328,-76.38344699999999,2017-04-23,12
40.337328,-76.38344699999999,2017-04-03,40
40.337328,-76.38344699999999,2017-04-19,19
40.337328,-76.38344699999999,2017-04-24,32
40.337328,-76.38344699999999,2017-04-18,20
40.337328,-76.38344699999999,2017-04-05,18
40.337328,-76.38344699999999,2017-04-02,21
40.337328,-76.38344699999999,2017-04-12,25
40.337328,-76.38344699999999,2017-04-26,16
40.337328,-76.38344699999999,2017-04-24,39
40.337328,-76.38344699999999,2017-04-07,7
40.337328,-76.38344699999999,2017-04-05,15
39.92002,-77.30968,2017-04-09,13
39.92002,-77.30968,2017-04-12,19
39.92002,-77.30968,2017-04-23,10
39.92002,-77.30968,2017-04-02,16
39.92002,-77.30968,2017-04-16,31
39.92002,-77.30968,2017-04-18,19
39.92002,-77.30968,2017-04-14,28
39.92002,-77.30968,2017-04-24,19
39.92002,-77.30968,2017-04-04,14
39.92002,-77.30968,2017-04-22,32
39.92002,-77.30968,2017-04-17,17
39.92002,-77.30968,2017-04-11,37
39.92002,-77.30968,2017-04-15,42
39.92002,-77.30968,2017-04-19,20
39.92002,-77.30968,2017-04-30,34
39.92002,-77.30968,2017-04-29,25
39.92002,-77.30968,2017-04-27,56
39.92002,-77.30968,2017-04-21,46
39.92002,-77.30968,2017-04-20,33
39.92002,-77.30968,2017-04-28,38
39.92002,-77.30968,2017-04-08,9
39.92002,-77.30968,2017-04-05,12
39.92002,-77.30968,2017-04-07,4
39.92002,-77.30968,2017-04-03,24
39.92002,-77.30968,2017-04-25,9
39.92002,-77.30968,2017-04-13,14
39.92002,-77.30968,2017-04-06,9
39.92002,-77.30968,2017-04-26,31
39.92002,-77.30968,2017-04-10,31
40.628056,-75.341111,2017-04-15,51
40.628056,-75.341111,2017-04-10,51
40.628056,-75.341111,2017-04-26,22
40.628056,-75.341111,2017-04-23,22
40.628056,-75.341111,2017-04-26,8
40.628056,-75.341111,2017-04-15,30
40.628056,-75.341111,2017-04-03,30
40.628056,-75.341111,2017-04-09,24
40.628056,-75.341111,2017-04-21,63
40.628056,-75.341111,2017-04-22,49
40.628056,-75.341111,2017-04-11,58
40.628056,-75.341111,2017-04-29,52
40.628056,-75.341111,2017-04-08,23
40.628056,-75.341111,2017-04-27,52
40.628056,-75.341111,2017-04-12,33
40.628056,-75.341111,2017-04-22,22
40.628056,-75.341111,2017-04-08,9
40.628056,-75.341111,2017-04-25,9
40.628056,-75.341111,2017-04-06,8
40.628056,-75.341111,2017-04-16,36
40.628056,-75.341111,2017-04-24,46
40.628056,-75.341111,2017-04-30,32
40.628056,-75.341111,2017-04-16,52
40.628056,-75.341111,2017-04-19,21
40.628056,-75.341111,2017-04-27,30
40.628056,-75.341111,2017-04-02,17
40.628056,-75.341111,2017-04-23,12
40.628056,-75.341111,2017-04-05,12
40.628056,-75.341111,2017-04-24,27
40.628056,-75.341111,2017-04-10,33
40.628056,-75.341111,2017-04-17,16
40.628056,-75.341111,2017-04-29,38
40.628056,-75.341111,2017-04-25,25
40.628056,-75.341111,2017-04-19,37
40.628056,-75.341111,2017-04-14,38
40.628056,-75.341111,2017-04-07,4
40.628056,-75.341111,2017-04-11,48
40.628056,-75.341111,2017-04-20,38
40.628056,-75.341111,2017-04-04,23
40.628056,-75.341111,2017-04-30,20
40.628056,-75.341111,2017-04-12,49
40.628056,-75.341111,2017-04-18,30
40.628056,-75.341111,2017-04-20,55
40.628056,-75.341111,2017-04-13,55
40.628056,-75.341111,2017-04-28,52
40.628056,-75.341111,2017-04-09,40
40.628056,-75.341111,2017-04-17,25
40.628056,-75.341111,2017-04-18,13
40.628056,-75.341111,2017-04-21,55
40.628056,-75.341111,2017-04-28,33
41.215014,-80.484779,2017-04-17,37
41.215014,-80.484779,2017-04-18,36
41.215014,-80.484779,2017-04-12,46
41.215014,-80.484779,2017-04-14,53
41.215014,-80.484779,2017-04-07,34
41.215014,-80.484779,2017-04-16,53
41.215014,-80.484779,2017-04-08,49
41.215014,-80.484779,2017-04-28,39
41.215014,-80.484779,2017-04-27,45
41.215014,-80.484779,2017-04-13,52
41.215014,-80.484779,2017-04-04,45
41.215014,-80.484779,2017-04-20,50
41.215014,-80.484779,2017-04-29,52
41.215014,-80.484779,2017-04-30,52
41.215014,-80.484779,2017-04-25,30
41.215014,-80.484779,2017-04-26,32
41.215014,-80.484779,2017-04-02,59
41.215014,-80.484779,2017-04-09,58
41.215014,-80.484779,2017-04-21,39
41.215014,-80.484779,2017-04-15,64
41.215014,-80.484779,2017-04-22,35
41.215014,-80.484779,2017-04-23,43
41.215014,-80.484779,2017-04-10,54
41.215014,-80.484779,2017-04-05,35
41.215014,-80.484779,2017-04-24,41
41.215014,-80.484779,2017-04-06,30
41.215014,-80.484779,2017-04-11,56
41.215014,-80.484779,2017-04-03,52
41.215014,-80.484779,2017-04-19,42
39.818715,-75.413973,2017-04-21,34
39.818715,-75.413973,2017-04-04,13
39.818715,-75.413973,2017-04-12,32
39.818715,-75.413973,2017-04-22,40
39.818715,-75.413973,2017-04-02,7
39.818715,-75.413973,2017-04-25,14
39.818715,-75.413973,2017-04-03,16
39.818715,-75.413973,2017-04-18,5
39.818715,-75.413973,2017-04-24,13
39.818715,-75.413973,2017-04-30,20
39.818715,-75.413973,2017-04-10,29
39.818715,-75.413973,2017-04-08,4
39.818715,-75.413973,2017-04-20,30
39.818715,-75.413973,2017-04-16,39
39.818715,-75.413973,2017-04-13,3
39.818715,-75.413973,2017-04-17,16
39.818715,-75.413973,2017-04-14,23
39.818715,-75.413973,2017-04-29,40
39.818715,-75.413973,2017-04-26,4
39.818715,-75.413973,2017-04-11,40
39.818715,-75.413973,2017-04-19,9
39.818715,-75.413973,2017-04-05,5
39.818715,-75.413973,2017-04-09,14
39.818715,-75.413973,2017-04-27,41
39.818715,-75.413973,2017-04-28,35
39.818715,-75.413973,2017-04-06,5
39.818715,-75.413973,2017-04-15,25
39.818715,-75.413973,2017-04-23,5
40.535278,-78.37083299999999,2017-04-23,24
40.535278,-78.37083299999999,2017-04-04,27
40.535278,-78.37083299999999,2017-04-13,32
40.535278,-78.37083299999999,2017-04-19,28
40.535278,-78.37083299999999,2017-04-22,20
40.535278,-78.37083299999999,2017-04-02,36
40.535278,-78.37083299999999,2017-04-03,44
40.535278,-78.37083299999999,2017-04-14,43
40.535278,-78.37083299999999,2017-04-21,37
40.535278,-78.37083299999999,2017-04-20,38
40.535278,-78.37083299999999,2017-04-07,15
40.535278,-78.37083299999999,2017-04-09,36
40.535278,-78.37083299999999,2017-04-11,49
40.535278,-78.37083299999999,2017-04-12,31
40.535278,-78.37083299999999,2017-04-08,21
40.535278,-78.37083299999999,2017-04-06,22
40.535278,-78.37083299999999,2017-04-10,45
40.535278,-78.37083299999999,2017-04-16,46
40.535278,-78.37083299999999,2017-04-15,58
40.535278,-78.37083299999999,2017-04-05,15
40.499767,-80.071337,2017-04-12,35
40.499767,-80.071337,2017-04-26,30
40.499767,-80.071337,2017-04-06,17
40.499767,-80.071337,2017-04-23,26
40.499767,-80.071337,2017-04-14,53
40.499767,-80.071337,2017-04-29,30
40.499767,-80.071337,2017-04-22,16
40.499767,-80.071337,2017-04-10,54
40.499767,-80.071337,2017-04-28,30
40.499767,-80.071337,2017-04-22,20
40.499767,-80.071337,2017-04-11,47
40.499767,-80.071337,2017-04-02,44
40.499767,-80.071337,2017-04-07,21
40.499767,-80.071337,2017-04-18,25
40.499767,-80.071337,2017-04-19,40
40.499767,-80.071337,2017-04-25,18
40.499767,-80.071337,2017-04-19,33
40.499767,-80.071337,2017-04-20,29
40.499767,-80.071337,2017-04-05,17
40.499767,-80.071337,2017-04-15,66
40.499767,-80.071337,2017-04-21,33
40.499767,-80.071337,2017-04-13,28
40.499767,-80.071337,2017-04-24,25
40.499767,-80.071337,2017-04-25,12
40.499767,-80.071337,2017-04-16,36
40.499767,-80.071337,2017-04-17,23
40.499767,-80.071337,2017-04-08,29
40.499767,-80.071337,2017-04-10,55
40.499767,-80.071337,2017-04-09,54
40.499767,-80.071337,2017-04-27,50
40.499767,-80.071337,2017-04-04,28
40.499767,-80.071337,2017-04-07,11
40.499767,-80.071337,2017-04-04,23
40.499767,-80.071337,2017-04-28,36
40.499767,-80.071337,2017-04-13,32
40.499767,-80.071337,2017-04-30,40
40.499767,-80.071337,2017-04-03,43
40.499767,-80.071337,2017-04-16,44
39.922867,-75.186921,2017-04-09,40
39.922867,-75.186921,2017-04-20,46
39.922867,-75.186921,2017-04-22,57
39.922867,-75.186921,2017-04-03,48
39.922867,-75.186921,2017-04-02,26
39.922867,-75.186921,2017-04-24,23
39.922867,-75.186921,2017-04-04,40
39.922867,-75.186921,2017-04-21,53
39.922867,-75.186921,2017-04-19,21
39.922867,-75.186921,2017-04-07,20
39.922867,-75.186921,2017-04-27,52
39.922867,-75.186921,2017-04-26,40
39.922867,-75.186921,2017-04-25,15
39.922867,-75.186921,2017-04-10,50
39.922867,-75.186921,2017-04-06,29
39.922867,-75.186921,2017-04-05,37
39.922867,-75.186921,2017-04-08,20
40.445277999999995,-80.420833,2017-04-03,13
40.445277999999995,-80.420833,2017-04-08,13
40.445277999999995,-80.420833,2017-04-30,32
40.445277999999995,-80.420833,2017-04-12,23
40.445277999999995,-80.420833,2017-04-18,15
40.445277999999995,-80.420833,2017-04-09,13
40.445277999999995,-80.420833,2017-04-13,16
40.445277999999995,-80.420833,2017-04-02,21
40.445277999999995,-80.420833,2017-04-20,26
40.445277999999995,-80.420833,2017-04-21,18
40.445277999999995,-80.420833,2017-04-22,9
40.445277999999995,-80.420833,2017-04-25,10
40.445277999999995,-80.420833,2017-04-19,29
40.445277999999995,-80.420833,2017-04-16,32
40.445277999999995,-80.420833,2017-04-17,10
40.445277999999995,-80.420833,2017-04-23,16
40.445277999999995,-80.420833,2017-04-07,10
40.445277999999995,-80.420833,2017-04-14,32
40.445277999999995,-80.420833,2017-04-29,22
40.445277999999995,-80.420833,2017-04-15,45
40.445277999999995,-80.420833,2017-04-11,23
40.445277999999995,-80.420833,2017-04-04,3
40.445277999999995,-80.420833,2017-04-05,3
40.445277999999995,-80.420833,2017-04-28,13
40.445277999999995,-80.420833,2017-04-10,28
40.445277999999995,-80.420833,2017-04-24,10
40.445277999999995,-80.420833,2017-04-27,20
40.170556,-80.261389,2017-04-22,14
40.170556,-80.261389,2017-04-08,19
40.170556,-80.261389,2017-04-09,21
